傷つく,きずつく,bị thương; bị tổn thương,何気ない一言で、相手が傷つくこともある。
招く,まねく,mời; dẫn đến; gây ra,確認を怠ると、大きな事故を招く恐れがある。
焼ける,やける,được nướng chín; cháy; rám nắng,パンが焼けるまで、あと五分ほど待ってください。
触れる,ふれる,chạm vào; tiếp xúc; đề cập,展示されている作品には、手で触れないでください。
伸ばす,のばす,kéo dài; làm duỗi,髪を長く伸ばしている。
心掛ける,こころがける,chú ý thực hiện; cố gắng duy trì thói quen,健康のため、毎日十分に歩くことを心掛けている。
深まる,ふかまる,trở nên sâu sắc hơn; tăng lên,何度も話すうちに、お互いへの理解が深まった。
深める,ふかめる,làm sâu sắc hơn; tăng cường,現地の人との交流を通して、異文化への理解を深めた。
親しむ,したしむ,làm quen; gần gũi; yêu thích,幼い頃から本に親しみ、読むことが大好きになった。
震える,ふるえる,run; rung,寒さで手が震えて、うまく字が書けなかった。
震わせる,ふるわせる,làm rung; khiến run lên,彼女は声を震わせながら、感謝の言葉を述べた。
図る,はかる,mưu tính; tìm cách thực hiện; thúc đẩy,会社は研修制度を見直し、サービスの質の向上を図っている。
整える,ととのえる,chỉnh đốn; làm cho ngăn nắp; điều hòa,面接の前に服装を整え、気持ちを落ち着かせた。
生かす,いかす,vận dụng; phát huy; giữ sống,前の職場での経験を生かして、新しい仕事に取り組んでいる。
生じる,しょうじる,phát sinh; xảy ra,説明が不十分だったため、参加者の間に誤解が生じた。
責める,せめる,trách; trách cứ,失敗した人を責めるより、再発を防ぐ方法を考えよう。
設ける,もうける,thiết lập; bố trí; dành ra,会議の最後に、質問の時間を設けてあります。
占める,しめる,chiếm; chiếm giữ,この地域では、高齢者が人口の三割を占めている。
染まる,そまる,nhuốm màu; bị ảnh hưởng,夕日で空が赤く染まっていた。
染める,そめる,nhuộm; làm đổi màu,白い布を青く染めて、かばんを作った。
狙う,ねらう,nhắm vào; nhắm tới; chờ cơ hội,選手たちは、次の大会で優勝を狙っている。
組む,くむ,lắp; ghép; lập nhóm,三人でチームを組む。
訴える,うったえる,kêu gọi; trình bày nỗi đau; kiện,住民は、道路の安全対策が必要だと訴えている。
争う,あらそう,tranh giành; tranh đấu; tranh cãi,二つのチームが、決勝で優勝を争う。
測る,はかる,đo,体温計で熱を測る。
代わる,かわる,thay; thay thế,今日は休みの店長に代わって、私が店を管理する。
奪う,うばう,cướp; giành lấy; tước đoạt,突然の災害が、多くの人の命を奪った。
担う,になう,gánh vác; đảm nhiệm,若い世代が、これからの社会を担っていく。
探る,さぐる,dò tìm; thăm dò; tìm hiểu,研究チームは、事故の原因を探っている。
断つ,たつ,cắt đứt; chấm dứt,試験に集中するため、しばらくゲームとの関わりを断った。
断る,ことわる,từ chối,忙しいので誘いを断った。
築く,きずく,xây dựng; gây dựng,日々の誠実な対応によって、顧客との信頼関係を築いた。
