仮に,かりに,giả sử; tạm thời,仮に雨が降った場合は、行事を体育館で行う。
改めて,あらためて,một lần nữa; vào dịp khác; lại từ đầu,本日は時間がないので、改めてご連絡します。
確かに,たしかに,đúng là; chắc chắn,確かに彼の説明は正しい。
間もなく,まもなく,sắp; chẳng bao lâu nữa,間もなく電車が到着しますので、黄色い線の内側でお待ちください。
急に,きゅうに,đột nhiên; gấp,天気が急に変わり、強い風が吹き始めた。
結局,けっきょく,cuối cùng; rốt cuộc,結局、電車で行くことにした。
今更,いまさら,đến giờ này mới; bây giờ thì đã muộn,今更後悔しても、過去を変えることはできない。
再び,ふたたび,lại; một lần nữa,十年後、私たちは再び同じ場所で会った。
最も,もっとも,nhất; hơn cả,これが最も重要な問題だ。
自ら,みずから,tự mình; đích thân,社長自ら現場に足を運び、社員の話を聞いた。
自然に,しぜんに,một cách tự nhiên; tự nhiên mà,何度も練習するうちに、自然に言葉が出るようになった。
絶対に,ぜったいに,tuyệt đối; nhất định,この約束は、絶対に忘れないでください。
全然,ぜんぜん,hoàn toàn; chút nào (thường đi với phủ định),説明を聞いても、内容が全然分からなかった。
まるで,まるで,giống hệt; cứ như,外はまるで冬のように寒い。
大量に,たいりょうに,với số lượng lớn,使い捨ての商品を大量に買う前に、本当に必要か考えよう。
当然,とうぜん,đương nhiên,努力すれば当然結果も変わる。
堂々と,どうどうと,đường hoàng; tự tin; công khai,彼女は大勢の前でも、堂々と意見を述べた。
突然,とつぜん,đột nhiên,突然雨が降り始めた。
非常に,ひじょうに,rất; vô cùng,今回の調査結果は、非常に興味深い。
必死に,ひっしに,liều mình; hết sức; bằng mọi giá,子どもは転ばないように、手すりに必死につかまった。
例えば,たとえば,ví dụ; chẳng hạn,運動には、例えば散歩や水泳などがある。
インタビュー,いんたびゅー（する）,phỏng vấn,記者が選手にインタビューする。
インフルエンザ,いんふるえんざ,bệnh cúm,インフルエンザにかかったため、数日間学校を休んだ。
ウイルス,ういるす,vi-rút,ウイルス対策ソフトを入れる。
エース,えーす,người chủ lực; cầu thủ chủ chốt,チームのエースがけがから復帰し、試合に出場した。
エプロン,えぷろん,tạp dề,料理をするときエプロンを着ける。
オーバー,おーばー (する),vượt quá; quá mức; phóng đại,必要な物を追加したら、予算をオーバーしてしまった。
ロマンチック,ろまんちっく,lãng mạn,海辺のレストランで、ロマンチックな時間を過ごした。
カーペット,かーぺっと,thảm trải sàn,床にカーペットを敷くと、足元が暖かくなった。
カウンター,かうんたー,quầy; bàn quầy,注文した飲み物は、カウンターで受け取ってください。
カウント,かうんと (する),đếm; tính vào số lượng,参加者の人数を一人ずつカウントした。
グローバル,ぐろーばる,toàn cầu; có phạm vi quốc tế,環境問題には、グローバルな視点で取り組む必要がある。
コミュニケーション,こみゅにけーしょん,giao tiếp; trao đổi thông tin,小さな確認を重ねることで、職場のコミュニケーションが円滑になる。
コメディー,こめでぃー,hài kịch; phim hài,週末は友人とコメディー映画を見て、たくさん笑った。
サポート,さぽーと (する),hỗ trợ; giúp đỡ,先輩が新入社員の仕事をサポートしている。
ジャンプ,じゃんぷ (する),nhảy; bật nhảy,選手は高くジャンプして、ボールを受け止めた。
ショック,しょっく,cú sốc; sự choáng váng,突然の知らせに、彼女は大きなショックを受けた。
スクリーン,すくりーん,màn chiếu; màn ảnh,会場のスクリーンに、発表資料が映し出された。
スタジオ,すたじお,phòng thu; trường quay; phòng tập,バンドはスタジオを借りて、新曲の練習をした。
ストーリー,すとーりー,câu chuyện; cốt truyện,この映画のストーリーは面白い。
ストロー,すとろー,ống hút,飲み物にストローを差して、ゆっくり飲んだ。
スペース,すぺーす,không gian; chỗ trống,机の上に、資料を広げるスペースがない。
セット,せっと（する）,bộ; cài đặt,目覚まし時計を六時にセットする。
センス,せんす,khiếu; gu; khả năng cảm nhận,彼女は色を組み合わせるセンスがいい。
タッチ,たっち (する),chạm; tiếp xúc,画面に軽くタッチすると、次のページが開く。
チャレンジ,ちゃれんじ (する),thử sức; thách thức,未経験の分野にも、積極的にチャレンジしたい。
チャンネル,ちゃんねる,kênh truyền hình; kênh,ニュースを見るために、テレビのチャンネルを変えた。
デザート,でざーと,món tráng miệng,食後のデザートに、果物の盛り合わせを頼んだ。
デザイン,でざいん (する),thiết kế; kiểu dáng,学生たちが、学校祭のポスターをデザインした。
トップ,とっぷ,vị trí đầu; người đứng đầu,彼は売上成績で、三か月連続トップになった。
ネックレス,ねっくれす,dây chuyền,誕生日に、母からネックレスをもらった。
パンク,ぱんく (する),thủng hoặc nổ lốp; quá tải,自転車のタイヤがパンクしたので、修理に出した。
パワー,ぱわー,sức mạnh; năng lượng,観客の声援から、最後まで走るパワーをもらった。
ヒント,ひんと,gợi ý,先生から問題のヒントをもらう。
ファイト,ふぁいと,tinh thần chiến đấu; cố lên,試合に向かう友人に、「ファイト！」と声をかけた。
ファイル,ふぁいる,tệp; hồ sơ; bìa kẹp tài liệu,大切なファイルは、別の場所にも保存しておこう。
プライド,ぷらいど,lòng tự trọng; niềm kiêu hãnh,彼は自分の仕事にプライドを持っている。
ブランド,ぶらんど,thương hiệu; nhãn hiệu,値段やブランドだけでなく、使いやすさも重視して選ぶ。
プロ,ぷろ,người chuyên nghiệp; chuyên nghiệp,プロの料理人から、魚のさばき方を教わった。
ベース,べーす,nền tảng; cơ sở,利用者の意見をベースに、新しいサービスを考えた。
ホール,ほーる,hội trường; sảnh,コンサートは大きなホールで開かれる。
マイナス,まいなす,âm; sự bất lợi; điểm trừ,昨夜は気温がマイナス五度まで下がった。
マッサージ,まっさーじ (する),xoa bóp; mát-xa,肩が凝っていたので、軽くマッサージした。
メイン,めいん,chính; chủ yếu,今日の会議のメインテーマは、来年度の予算だ。
メディア,めでぃあ,phương tiện truyền thông,事件について、複数のメディアが報道している。
メロディー,めろでぃー,giai điệu,この曲のメロディーは、一度聞くと忘れられない。
ユニフォーム,ゆにふぉーむ,đồng phục; trang phục thi đấu,選手たちは新しいユニフォームを着て、グラウンドに集まった。
レベル,れべる,trình độ; mức độ,自分のレベルに合った教材を選ぶことが大切だ。
レンタル,れんたる (する),cho thuê; thuê,旅行先で自転車をレンタルし、町を回った。
ロック,ろっく (する),khóa; nhạc rock,外出するときは、ドアを必ずロックしてください。
闇,やみ,bóng tối; điều mờ ám,停電で、町全体が闇に包まれた。
陰,かげ,bóng râm; chỗ khuất,暑いので、木の陰で少し休もう。
渦,うず,xoáy nước; vòng xoáy,川の流れがぶつかる所に、大きな渦ができている。
鉛,なまり,chì,鉛は重くて柔らかい金属だ。
