お祝い,おいわい,lời chúc mừng; quà mừng,卒業のお祝いに時計を贈った。
お菓子,おかし,bánh kẹo,子どもにお菓子を買う。
お知らせ,おしらせ,thông báo,学校から大切なお知らせが届いた。
落とし物,おとしもの,đồ đánh rơi,駅員に落とし物を届けた。
お年寄り,おとしより,người cao tuổi,お年寄りに席を譲る。
お腹,おなか,bụng,お腹が空いたので昼ご飯を食べる。
お願い,おねがい,lời nhờ; yêu cầu,先生に一つお願いがあります。
お見舞い,おみまい,thăm người ốm; quà thăm,入院した友人のお見舞いに行く。
お土産,おみやげ,quà lưu niệm,京都で家族にお土産を買った。
思い出,おもいで,kỷ niệm,旅行の写真は大切な思い出だ。
お礼,おれい,lời cảm ơn; quà cảm ơn,助けてもらったお礼を言う。
改札口,かいさつぐち,cổng soát vé,改札口の前で友達を待つ。
かび,かび,nấm mốc,湿気でパンにかびが生えた。
環境問題,かんきょうもんだい,vấn đề môi trường,環境問題について話し合う。
看護師,かんごし,y tá; điều dưỡng,姉は病院で看護師として働く。
喫茶店,きっさてん,quán cà phê,駅前の喫茶店で話す。
曇り,くもり,trời nhiều mây,明日の天気は曇りでしょう。
車椅子,くるまいす,xe lăn,車椅子でも入れる入口がある。
警察官,けいさつかん,cảnh sát viên,警察官が交通整理をしている。
携帯電話,けいたいでんわ,điện thoại di động,電車内では携帯電話を静かに使う。
結婚式,けっこんしき,lễ cưới,友人の結婚式に出席する。
高速道路,こうそくどうろ,đường cao tốc,高速道路を使って大阪へ行く。
交通安全,こうつうあんぜん,an toàn giao thông,学校で交通安全について学ぶ。
国際交流,こくさいこうりゅう,giao lưu quốc tế,大学が国際交流のイベントを開く。
個人情報,こじんじょうほう,thông tin cá nhân,個人情報を安全に管理する。
