分ける,わける,chia; phân loại,ごみを種類ごとに分ける。
受け取る,うけとる,nhận,宅配便から荷物を受け取る。
追い越す,おいこす,vượt qua,高速道路で前の車を追い越す。
追いつく,おいつく,đuổi kịp,走って友達に追いついた。
落ち着く,おちつく,bình tĩnh; ổn định,深呼吸すると気持ちが落ち着く。
思いつく,おもいつく,nghĩ ra,問題を解く良い方法を思いついた。
買い替える,かいかえる,mua thay mới,古い冷蔵庫を新しい物に買い替える。
貸し出す,かしだす,cho mượn,図書館では本を二週間貸し出す。
聞き取る,ききとる,nghe hiểu; nghe rõ,速い日本語を聞き取るのは難しい。
切り替える,きりかえる,chuyển đổi,仕事と休みの気持ちを切り替える。
繰り返す,くりかえす,lặp lại,同じ練習を何度も繰り返す。
締め切る,しめきる,đóng; hết hạn nhận,応募は今月末で締め切る。
知り合う,しりあう,làm quen; biết nhau,留学先で多くの人と知り合った。
付き合う,つきあう,giao thiệp; hẹn hò; đồng hành,彼とは十年以上付き合っている。
