経営,けいえい（する）,kinh doanh; điều hành,父は小さな店を経営している。
計画,けいかく（する）,kế hoạch; lập kế hoạch,夏の旅行を計画する。
警官,けいかん,cảnh sát viên,警官に道を尋ねた。
経験,けいけん（する）,kinh nghiệm; trải nghiệm,海外で働いた経験がある。
経済,けいざい,kinh tế,世界の経済について学ぶ。
警察,けいさつ,cảnh sát; sở cảnh sát,事故を警察に知らせる。
携帯,けいたい（する）,mang theo; điện thoại di động,外出時は身分証を携帯する。
経由,けいゆ（する）,đi qua; thông qua,大阪を経由して京都へ行く。
景色,けしき,phong cảnh,山の上から景色を眺める。
結局,けっきょく,cuối cùng; rốt cuộc,結局、電車で行くことにした。
結構,けっこう,khá; tốt; đủ; không cần,この部屋は結構広い。
結婚,けっこん（する）,kết hôn,姉は来年結婚する。
欠点,けってん,khuyết điểm,自分の欠点を直したい。
健康,けんこう,sức khỏe; khỏe mạnh,健康のために毎日歩く。
検査,けんさ（する）,kiểm tra; xét nghiệm,病院で血液検査を受ける。
建設,けんせつ（する）,xây dựng,町に新しい病院を建設する。
建築,けんちく（する）,kiến trúc; xây dựng,有名な建築を見学する。
芸術,げいじゅつ,nghệ thuật,現代芸術に興味がある。
原因,げんいん,nguyên nhân,失敗の原因を調べる。
原稿,げんこう,bản thảo,発表の原稿を書く。
言語,げんご,ngôn ngữ,大学で言語を研究する。
減少,げんしょう（する）,giảm; suy giảm,人口が少しずつ減少している。
講演,こうえん（する）,bài diễn thuyết; diễn thuyết,専門家が環境問題について講演する。
高温,こうおん,nhiệt độ cao,高温の場所に置かないでください。
効果,こうか,hiệu quả; tác dụng,この薬は効果がある。
交換,こうかん（する）,trao đổi; thay thế,古い電池を新しい物と交換する。
後期,こうき,học kỳ sau; giai đoạn sau,後期の授業を選ぶ。
講義,こうぎ（する）,bài giảng; giảng bài,教授が歴史について講義する。
公共,こうきょう,công cộng,公共の場所では静かにする。
工業,こうぎょう,công nghiệp,この町では工業が盛んだ。
航空,こうくう,hàng không,航空会社で働いている。
広告,こうこく（する）,quảng cáo,新商品をインターネットで広告する。
工事,こうじ（する）,công trình; thi công,道路を広げる工事をしている。
紅茶,こうちゃ,trà đen,朝は紅茶を飲む。
交通,こうつう,giao thông,この町は交通が便利だ。
行動,こうどう（する）,hành động,目標を決めたらすぐ行動する。
